date_value,country_code,confirmed,deaths,stringency_actual,stringency,stringency_legacy,stringency_legacy_disp
2020-01-24,FRA,2,0,5.56,5.56,8.33,8.33
2020-01-24,FRO,0,0,0,0,0,0
2020-01-24,GAB,0,0,5.56,5.56,9.52,9.52
2020-01-24,GBR,0,0,5.56,5.56,9.52,9.52
2020-01-24,GEO,0,0,0,0,0,0
2020-01-25,KWT,0,0,5.56,5.56,9.52,9.52
2020-01-25,KOR,2,0,0,0,0,0
2020-01-25,KIR,0,0,0,0,0,0
2020-01-25,KHM,0,0,0,0,0,0
2020-01-25,KGZ,0,0,2.78,2.78,3.57,3.57
2020-01-25,KEN,0,0,2.78,2.78,3.57,3.57
2020-01-25,KAZ,0,0,0,0,0,0
2020-01-25,JPN,2,0,2.78,2.78,3.57,3.57
2020-01-25,JOR,0,0,0,0,0,0
2020-01-25,JAM,0,0,0,0,0,0
2020-01-25,ITA,0,0,2.78,2.78,3.57,3.57
2020-01-25,ISR,0,0,0,0,0,0
2020-01-25,ISL,0,0,11.11,11.11,14.29,14.29
2020-01-25,IRQ,0,0,0,0,0,0
2020-01-25,IRN,0,0,0,0,0,0
2020-01-25,IRL,0,0,0,0,0,0
2020-01-25,IND,0,0,5.56,5.56,9.52,9.52
2020-01-25,IDN,0,0,8.33,8.33,13.1,13.1
2020-01-25,HUN,0,0,0,0,0,0
2020-01-25,HTI,0,0,0,0,0,0
2020-01-25,HRV,0,0,0,0,0,0
2020-01-25,HND,0,0,0,0,0,0
2020-01-25,HKG,5,0,25,25,32.14,32.14
2020-01-25,GUY,0,0,2.78,2.78,3.57,3.57
2020-01-25,GUM,0,0,0,0,0,0
2020-01-25,GTM,0,0,2.78,2.78,3.57,3.57
2020-01-25,GRL,0,0,0,0,0,0
2020-01-25,GRC,0,0,0,0,0,0
2020-01-25,GMB,0,0,0,0,0,0
2020-01-25,GIN,0,0,0,0,0,0
2020-01-25,GHA,0,0,2.78,2.78,3.57,3.57
2020-01-25,CHE,0,0,0,0,0,0
2020-01-25,CAN,3,0,2.78,2.78,3.57,3.57
2020-01-25,CAF,0,0,0,0,0,0
2020-01-25,BWA,0,0,11.11,11.11,14.29,14.29
2020-01-25,BTN,0,0,13.89,13.89,17.86,17.86
2020-01-25,BRN,0,0,11.11,11.11,14.29,14.29
2020-01-25,BRB,0,0,11.11,11.11,14.29,14.29
2020-01-25,BRA,0,0,0,0,0,0
2020-01-25,BOL,0,0,0,0,0,0
2020-01-25,BMU,0,0,11.11,11.11,14.29,14.29
2020-01-25,BLZ,0,0,0,0,0,0
2020-01-25,BLR,0,0,0,0,0,0
2020-01-25,BIH,0,0,0,0,0,0
2020-01-25,BHS,0,0,5.56,5.56,9.52,9.52
2020-01-25,BHR,0,0,8.33,8.33,9.52,9.52
2020-01-25,BGR,0,0,0,0,0,0
2020-01-25,BGD,0,0,8.33,8.33,13.1,13.1
2020-01-25,BFA,0,0,0,0,0,0
2020-01-25,BEN,0,0,0,0,0,0
2020-01-25,BEL,0,0,0,0,0,0
2020-01-25,BDI,0,0,0,0,0,0
2020-01-25,AZE,0,0,0,0,0,0
2020-01-25,AUT,0,0,0,0,0,0
2020-01-25,AUS,0,0,5.56,5.56,9.52,9.52
2020-01-25,ARG,0,0,11.11,11.11,14.29,14.29
2020-01-25,ARE,0,0,2.78,2.78,3.57,3.57
2020-01-25,AND,0,0,0,0,0,0
2020-01-25,ALB,0,0,0,0,0,0
2020-01-25,AGO,0,0,0,0,0,0
2020-01-25,AFG,0,0,0,0,0,0
2020-01-25,ABW,0,0,0,0,0,0
2020-01-25,RKS,0,0,0,0,0,0
2020-01-25,TWN,3,0,19.44,19.44,25,25
2020-01-25,ZWE,0,0,0,0,0,0
2020-01-25,ZMB,0,0,0,0,0,0
2020-01-25,ZAF,0,0,2.78,2.78,3.57,3.57
2020-01-25,YEM,0,0,0,0,0,0
2020-01-25,VUT,0,0,0,0,0,0
2020-01-25,VNM,2,0,2.78,2.78,3.57,3.57
2020-01-25,VIR,0,0,0,0,0,0
2020-01-25,VEN,0,0,0,0,0,0
2020-01-25,UZB,0,0,11.11,11.11,14.29,14.29
2020-01-25,USA,2,0,0,0,0,0
2020-01-25,URY,0,0,0,0,0,0
2020-01-25,UKR,0,0,0,0,0,0
2020-01-25,UGA,0,0,2.78,2.78,3.57,3.57
2020-01-25,TZA,0,0,0,0,0,0
2020-01-25,TUR,0,0,2.78,2.78,3.57,3.57
2020-01-25,TUN,0,0,0,0,0,0
2020-01-25,TTO,0,0,0,0,0,0
2020-01-25,TON,0,0,0,0,0,0
2020-01-25,TLS,0,0,0,0,0,0
2020-01-25,TJK,0,0,5.56,5.56,9.52,9.52
2020-01-25,THA,6,0,0,0,0,0
2020-01-25,TGO,0,0,0,0,0,0
2020-01-25,TCD,0,0,0,0,0,0
2020-01-25,SYR,0,0,0,0,0,0
2020-01-25,SYC,0,0,0,0,0,0
2020-01-25,SWZ,0,0,0,0,0,0
2020-01-25,SWE,0,0,0,0,0,0
2020-01-25,SVN,0,0,0,0,0,0
2020-01-25,SVK,0,0,0,0,0,0
2020-01-25,SUR,0,0,0,0,0,0
2020-01-25,SSD,0,0,0,0,0,0
2020-01-25,SRB,0,0,2.78,2.78,3.57,3.57
2020-01-25,SOM,0,0,0,0,0,0
2020-01-25,SMR,0,0,0,0,0,0
2020-01-25,SLV,0,0,11.11,11.11,14.29,14.29
2020-01-25,SLE,0,0,0,0,0,0
2020-01-25,SLB,0,0,0,0,0,0
2020-01-25,SGP,3,0,25,25,33.57,33.57
2020-01-25,SEN,0,0,0,0,0,0
2020-01-25,SDN,0,0,0,0,0,0
2020-01-25,SAU,0,0,0,0,0,0
2020-01-25,RWA,0,0,11.11,11.11,14.29,14.29
2020-01-25,RUS,0,0,0,0,0,0
2020-01-25,ROU,0,0,0,0,0,0
2020-01-25,QAT,0,0,2.78,2.78,3.57,3.57
2020-01-25,PSE,0,0,0,0,0,0
2020-01-25,PRY,0,0,5.56,5.56,9.52,9.52
2020-01-25,PRT,0,0,0,0,0,0
2020-01-25,PRI,0,0,0,0,0,0
2020-01-25,POL,0,0,5.56,5.56,9.52,9.52
2020-01-25,PNG,0,0,0,0,0,0
2020-01-25,PHL,0,0,11.11,11.11,14.29,14.29
2020-01-25,PER,0,0,0,0,0,0
2020-01-25,PAN,0,0,8.33,8.33,13.1,13.1
2020-01-25,PAK,0,0,0,0,0,0
2020-01-25,OMN,0,0,5.56,5.56,9.52,9.52
2020-01-25,NZL,0,0,11.11,11.11,14.29,14.29
2020-01-25,NPL,1,0,8.33,8.33,13.1,13.1
2020-01-25,NOR,0,0,0,0,0,0
2020-01-25,NLD,0,0,0,0,0,0
2020-01-25,NIC,0,0,0,0,0,0
2020-01-25,NGA,0,0,5.56,5.56,9.52,9.52
2020-01-25,NER,0,0,0,0,0,0
2020-01-25,NAM,0,0,0,0,0,0
2020-01-25,MYS,4,0,11.11,11.11,14.29,14.29
2020-01-25,MWI,0,0,0,0,0,0
2020-01-25,MUS,0,0,0,0,0,0
2020-01-25,MRT,0,0,0,0,0,0
2020-01-25,MOZ,0,0,0,0,0,0
2020-01-25,MNG,0,0,11.11,11.11,14.29,14.29
2020-01-25,MMR,0,0,0,0,0,0
2020-01-25,MLT,0,0,5.56,5.56,9.52,9.52
2020-01-25,MLI,0,0,0,0,0,0
2020-01-25,MEX,0,0,0,0,0,0
2020-01-25,MDG,0,0,0,0,0,0
2020-01-25,MDA,0,0,5.56,5.56,9.52,9.52
2020-01-25,MCO,0,0,9.26,9.26,16.67,16.67
2020-01-25,MAR,0,0,0,0,0,0
2020-01-25,MAC,2,0,28.7,28.7,39.29,39.29
2020-01-25,LVA,0,0,0,0,0,0
2020-01-25,LUX,0,0,0,0,0,0
2020-01-25,LTU,0,0,0,0,0,0
2020-01-25,LSO,0,0,0,0,0,0
2020-01-25,LKA,0,0,0,0,0,0
2020-01-25,LIE,0,0,0,0,0,0
2020-01-25,LBY,0,0,0,0,0,0
2020-01-25,LBR,0,0,0,0,0,0
2020-01-25,LBN,0,0,0,0,0,0
2020-01-25,LAO,0,0,0,0,0,0
2020-01-25,GEO,0,0,0,0,0,0
2020-01-25,GBR,0,0,5.56,5.56,9.52,9.52
2020-01-25,GAB,0,0,5.56,5.56,9.52,9.52
2020-01-25,FRO,0,0,0,0,0,0
2020-01-25,FRA,3,0,5.56,5.56,8.33,8.33
2020-01-25,FJI,0,0,11.11,11.11,14.29,14.29
2020-01-25,FIN,0,0,0,0,0,0
2020-01-25,ETH,0,0,0,0,0,0
2020-01-25,EST,0,0,0,0,0,0
2020-01-25,ESP,0,0,0,0,0,0
2020-01-25,ERI,0,0,0,0,0,0
2020-01-25,EGY,0,0,0,0,0,0
2020-01-25,ECU,0,0,0,0,0,0
2020-01-25,DZA,0,0,0,0,0,0
2020-01-25,DOM,0,0,0,0,0,0
2020-01-25,DNK,0,0,0,0,0,0
2020-01-25,DMA,0,0,0,0,0,0
2020-01-25,DJI,0,0,0,0,0,0
2020-01-25,DEU,0,0,5.56,5.56,9.52,9.52
2020-01-25,CZE,0,0,5.56,5.56,9.52,9.52
2020-01-25,CYP,0,0,0,0,0,0
2020-01-25,CUB,0,0,0,0,0,0
2020-01-25,CRI,0,0,0,0,0,0
2020-01-25,CPV,0,0,0,0,0,0
2020-01-25,COL,0,0,8.33,8.33,9.52,9.52
2020-01-25,COG,0,0,0,0,0,0
2020-01-25,COD,0,0,0,0,0,0
2020-01-25,CMR,0,0,0,0,0,0
2020-01-25,CIV,0,0,0,0,0,0
2020-01-25,CHN,1399,42,47.69,47.69,44.76,44.76
2020-01-25,CHL,0,0,0,0,0,0
2020-01-26,GHA,0,0,2.78,2.78,3.57,3.57
2020-01-26,GIN,0,0,0,0,0,0
2020-01-26,GMB,0,0,0,0,0,0
2020-01-26,GRC,0,0,0,0,0,0
2020-01-26,GRL,0,0,0,0,0,0
2020-01-26,GTM,0,0,2.78,2.78,3.57,3.57
2020-01-26,GUM,0,0,0,0,0,0
2020-01-26,GUY,0,0,2.78,2.78,3.57,3.57
2020-01-26,HKG,8,0,36.11,36.11,46.43,46.43
2020-01-26,HND,0,0,0,0,0,0
2020-01-26,HRV,0,0,0,0,0,0
2020-01-26,HTI,0,0,0,0,0,0
2020-01-26,HUN,0,0,0,0,0,0
2020-01-26,IDN,0,0,8.33,8.33,13.1,13.1
2020-01-26,IND,0,0,10.19,10.19,16.67,16.67
2020-01-26,IRL,0,0,0,0,0,0
2020-01-26,IRN,0,0,0,0,0,0
2020-01-26,IRQ,0,0,0,0,0,0
2020-01-26,ISL,0,0,11.11,11.11,14.29,14.29
2020-01-26,ISR,0,0,0,0,0,0
2020-01-26,ITA,0,0,2.78,2.78,3.57,3.57
2020-01-26,JAM,0,0,0,0,0,0
2020-01-26,JOR,0,0,0,0,0,0
2020-01-26,JPN,4,0,2.78,2.78,3.57,3.57
2020-01-26,KAZ,0,0,0,0,0,0
2020-01-26,KEN,0,0,2.78,2.78,3.57,3.57
2020-01-26,KGZ,0,0,2.78,2.78,3.57,3.57
2020-01-26,KHM,0,0,0,0,0,0
2020-01-26,KIR,0,0,0,0,0,0
2020-01-26,KOR,3,0,0,0,0,0
2020-01-26,KWT,0,0,5.56,5.56,9.52,9.52
2020-01-26,ABW,0,0,0,0,0,0
2020-01-26,AFG,0,0,0,0,0,0
2020-01-26,AGO,0,0,0,0,0,0
2020-01-26,ALB,0,0,0,0,0,0
2020-01-26,AND,0,0,0,0,0,0
2020-01-26,ARE,0,0,2.78,2.78,3.57,3.57
2020-01-26,ARG,0,0,11.11,11.11,14.29,14.29
2020-01-26,AUS,4,0,5.56,5.56,9.52,9.52
2020-01-26,AUT,0,0,0,0,0,0
2020-01-26,AZE,0,0,0,0,0,0
2020-01-26,BDI,0,0,0,0,0,0
2020-01-26,BEL,0,0,0,0,0,0
2020-01-26,BEN,0,0,0,0,0,0
2020-01-26,BFA,0,0,0,0,0,0
2020-01-26,BGD,0,0,8.33,8.33,13.1,13.1
2020-01-26,BGR,0,0,0,0,0,0
2020-01-26,BHR,0,0,8.33,8.33,9.52,9.52
2020-01-26,BHS,0,0,5.56,5.56,9.52,9.52
2020-01-26,BIH,0,0,0,0,0,0
2020-01-26,BLR,0,0,0,0,0,0
2020-01-26,BLZ,0,0,0,0,0,0
2020-01-26,BMU,0,0,11.11,11.11,14.29,14.29
2020-01-26,BOL,0,0,0,0,0,0
2020-01-26,BRA,0,0,0,0,0,0
2020-01-26,BRB,0,0,16.67,16.67,21.43,21.43
2020-01-26,BRN,0,0,11.11,11.11,14.29,14.29
2020-01-26,BTN,0,0,13.89,13.89,17.86,17.86
2020-01-26,BWA,0,0,11.11,11.11,14.29,14.29
2020-01-26,CAF,0,0,0,0,0,0
2020-01-26,CAN,3,0,2.78,2.78,3.57,3.57
2020-01-26,CHE,0,0,0,0,0,0
2020-01-26,SVN,0,0,0,0,0,0
2020-01-26,SWE,0,0,0,0,0,0
2020-01-26,SWZ,0,0,0,0,0,0
2020-01-26,SYC,0,0,0,0,0,0
2020-01-26,SYR,0,0,0,0,0,0
2020-01-26,TCD,0,0,0,0,0,0
2020-01-26,TGO,0,0,0,0,0,0
2020-01-26,THA,8,0,0,0,0,0
2020-01-26,TJK,0,0,5.56,5.56,9.52,9.52
2020-01-26,TLS,0,0,0,0,0,0
2020-01-26,TON,0,0,0,0,0,0
2020-01-26,TTO,0,0,0,0,0,0
2020-01-26,TUN,0,0,0,0,0,0
2020-01-26,TUR,0,0,2.78,2.78,3.57,3.57
2020-01-26,TZA,0,0,0,0,0,0
2020-01-26,UGA,0,0,2.78,2.78,3.57,3.57
2020-01-26,UKR,0,0,0,0,0,0
2020-01-26,URY,0,0,0,0,0,0
2020-01-26,USA,5,0,0,0,0,0
2020-01-26,UZB,0,0,11.11,11.11,14.29,14.29
2020-01-26,VEN,0,0,0,0,0,0
2020-01-26,VIR,0,0,0,0,0,0
2020-01-26,VNM,2,0,2.78,2.78,3.57,3.57
2020-01-26,VUT,0,0,0,0,0,0
2020-01-26,YEM,0,0,0,0,0,0
2020-01-26,ZAF,0,0,2.78,2.78,3.57,3.57
2020-01-26,ZMB,0,0,0,0,0,0
2020-01-26,ZWE,0,0,0,0,0,0
2020-01-26,TWN,4,0,19.44,19.44,25,25
2020-01-26,RKS,0,0,0,0,0,0
2020-01-26,NOR,0,0,0,0,0,0
2020-01-26,NPL,1,0,8.33,8.33,13.1,13.1
2020-01-26,NZL,0,0,11.11,11.11,14.29,14.29
2020-01-26,OMN,0,0,11.11,11.11,14.29,14.29
2020-01-26,PAK,0,0,0,0,0,0
2020-01-26,PAN,0,0,8.33,8.33,13.1,13.1
2020-01-26,PER,0,0,0,0,0,0
2020-01-26,PHL,0,0,11.11,11.11,14.29,14.29
2020-01-26,PNG,0,0,0,0,0,0
2020-01-26,POL,0,0,5.56,5.56,9.52,9.52
2020-01-26,PRI,0,0,0,0,0,0
2020-01-26,PRT,0,0,5.56,5.56,9.52,9.52
2020-01-26,PRY,0,0,5.56,5.56,9.52,9.52
2020-01-26,PSE,0,0,0,0,0,0
2020-01-26,QAT,0,0,2.78,2.78,3.57,3.57
2020-01-26,ROU,0,0,0,0,0,0
2020-01-26,RUS,0,0,0,0,0,0
2020-01-26,RWA,0,0,11.11,11.11,14.29,14.29
2020-01-26,SAU,0,0,0,0,0,0
2020-01-26,SDN,0,0,0,0,0,0
2020-01-26,SEN,0,0,0,0,0,0
2020-01-26,SGP,4,0,25,25,33.57,33.57
2020-01-26,SLB,0,0,0,0,0,0
2020-01-26,SLE,0,0,0,0,0,0
2020-01-26,SLV,0,0,11.11,11.11,14.29,14.29
2020-01-26,SMR,0,0,0,0,0,0
2020-01-26,SOM,0,0,0,0,0,0
2020-01-26,SRB,0,0,2.78,2.78,3.57,3.57
2020-01-26,SSD,0,0,0,0,0,0
2020-01-26,SUR,0,0,0,0,0,0
2020-01-26,SVK,0,0,0,0,0,0
2020-01-26,LAO,0,0,0,0,0,0
2020-01-26,LBN,0,0,0,0,0,0
2020-01-26,LBR,0,0,0,0,0,0
2020-01-26,LBY,0,0,0,0,0,0
2020-01-26,LIE,0,0,0,0,0,0
2020-01-26,LKA,0,0,2.78,2.78,3.57,3.57
2020-01-26,LSO,0,0,0,0,0,0
2020-01-26,LTU,0,0,0,0,0,0
2020-01-26,LUX,0,0,0,0,0,0
2020-01-26,LVA,0,0,0,0,0,0
2020-01-26,MAC,5,0,28.7,28.7,39.29,39.29
2020-01-26,MAR,0,0,0,0,0,0
2020-01-26,MCO,0,0,9.26,9.26,16.67,16.67
2020-01-26,MDA,0,0,5.56,5.56,9.52,9.52
2020-01-26,MDG,0,0,0,0,0,0
2020-01-26,MEX,0,0,0,0,0,0
2020-01-26,MLI,0,0,0,0,0,0
2020-01-26,MLT,0,0,5.56,5.56,9.52,9.52
2020-01-26,MMR,0,0,0,0,0,0
2020-01-26,MNG,0,0,11.11,11.11,14.29,14.29
2020-01-26,MOZ,0,0,0,0,0,0
2020-01-26,MRT,0,0,0,0,0,0
2020-01-26,MUS,0,0,0,0,0,0
2020-01-26,MWI,0,0,0,0,0,0
2020-01-26,MYS,4,0,11.11,11.11,14.29,14.29
2020-01-26,NAM,0,0,0,0,0,0
2020-01-26,NER,0,0,0,0,0,0
2020-01-26,NGA,0,0,5.56,5.56,9.52,9.52
2020-01-26,NIC,0,0,0,0,0,0
2020-01-26,NLD,0,0,0,0,0,0
2020-01-26,CHL,0,0,0,0,0,0
2020-01-26,CHN,2062,56,69.91,69.91,73.33,73.33
2020-01-26,CIV,0,0,0,0,0,0
2020-01-26,CMR,0,0,0,0,0,0
2020-01-26,COD,0,0,0,0,0,0
2020-01-26,COG,0,0,0,0,0,0
2020-01-26,COL,0,0,8.33,8.33,9.52,9.52
2020-01-26,CPV,0,0,0,0,0,0
2020-01-26,CRI,0,0,0,0,0,0
2020-01-26,CUB,0,0,0,0,0,0
2020-01-26,CYP,0,0,0,0,0,0
2020-01-26,CZE,0,0,5.56,5.56,9.52,9.52
2020-01-26,DEU,0,0,5.56,5.56,9.52,9.52
2020-01-26,DJI,0,0,0,0,0,0
2020-01-26,DMA,0,0,0,0,0,0
2020-01-26,DNK,0,0,0,0,0,0
2020-01-26,DOM,0,0,0,0,0,0
2020-01-26,DZA,0,0,0,0,0,0
2020-01-26,ECU,0,0,5.56,5.56,9.52,9.52
2020-01-26,EGY,0,0,0,0,0,0
2020-01-26,ERI,0,0,0,0,0,0
2020-01-26,ESP,0,0,0,0,0,0
2020-01-26,EST,0,0,0,0,0,0
2020-01-26,ETH,0,0,0,0,0,0
2020-01-26,FIN,0,0,0,0,0,0
2020-01-26,FJI,0,0,11.11,11.11,14.29,14.29
2020-01-26,FRA,3,0,5.56,5.56,8.33,8.33
2020-01-26,FRO,0,0,0,0,0,0
2020-01-26,GAB,0,0,5.56,5.56,9.52,9.52
2020-01-26,GBR,0,0,5.56,5.56,9.52,9.52
2020-01-26,GEO,0,0,0,0,0,0
2020-01-27,KWT,0,0,5.56,5.56,9.52,9.52
2020-01-27,KOR,4,0,0,0,0,0
2020-01-27,KIR,0,0,0,0,0,0
2020-01-27,KHM,1,0,0,0,0,0
2020-01-27,KGZ,0,0,2.78,2.78,3.57,3.57
2020-01-27,KEN,0,0,2.78,2.78,3.57,3.57
2020-01-27,KAZ,0,0,0,0,0,0
2020-01-27,JPN,4,0,2.78,2.78,3.57,3.57
2020-01-27,JOR,0,0,0,0,0,0
2020-01-27,JAM,0,0,0,0,0,0
2020-01-27,ITA,0,0,2.78,2.78,3.57,3.57
2020-01-27,ISR,0,0,2.78,2.78,4.76,4.76
2020-01-27,ISL,0,0,11.11,11.11,14.29,14.29
2020-01-27,IRQ,0,0,0,0,0,0
2020-01-27,IRN,0,0,0,0,0,0
2020-01-27,IRL,0,0,0,0,0,0
2020-01-27,IND,0,0,10.19,10.19,16.67,16.67
2020-01-27,IDN,0,0,8.33,8.33,13.1,13.1
2020-01-27,HUN,0,0,0,0,0,0
2020-01-27,HTI,0,0,0,0,0,0
2020-01-27,HRV,0,0,5.56,5.56,9.52,9.52
2020-01-27,HND,0,0,0,0,0,0
2020-01-27,HKG,8,0,41.67,41.67,53.57,53.57
2020-01-27,GUY,0,0,2.78,2.78,3.57,3.57
2020-01-27,GUM,0,0,0,0,0,0
2020-01-27,GTM,0,0,2.78,2.78,3.57,3.57
2020-01-27,GRL,0,0,0,0,0,0
2020-01-27,GRC,0,0,0,0,0,0
2020-01-27,GMB,0,0,0,0,0,0
2020-01-27,GIN,0,0,5.56,5.56,9.52,9.52
2020-01-27,GHA,0,0,2.78,2.78,3.57,3.57
2020-01-27,CHE,0,0,0,0,0,0
2020-01-27,CAN,3,0,2.78,2.78,3.57,3.57
2020-01-27,CAF,0,0,0,0,0,0
2020-01-27,BWA,0,0,11.11,11.11,14.29,14.29
2020-01-27,BTN,0,0,13.89,13.89,17.86,17.86
2020-01-27,BRN,0,0,11.11,11.11,14.29,14.29
2020-01-27,BRB,0,0,16.67,16.67,21.43,21.43
2020-01-27,BRA,0,0,0,0,0,0
2020-01-27,BOL,0,0,0,0,0,0
2020-01-27,BMU,0,0,11.11,11.11,14.29,14.29
2020-01-27,BLZ,0,0,0,0,0,0
2020-01-27,BLR,0,0,0,0,0,0
2020-01-27,BIH,0,0,0,0,0,0
2020-01-27,BHS,0,0,5.56,5.56,9.52,9.52
2020-01-27,BHR,0,0,11.11,11.11,13.1,13.1
2020-01-27,BGR,0,0,0,0,0,0
2020-01-27,BGD,0,0,8.33,8.33,13.1,13.1
2020-01-27,BFA,0,0,0,0,0,0
2020-01-27,BEN,0,0,0,0,0,0
2020-01-27,BEL,0,0,0,0,0,0
2020-01-27,BDI,0,0,0,0,0,0
2020-01-27,AZE,0,0,0,0,0,0
2020-01-27,AUT,0,0,0,0,0,0
2020-01-27,AUS,5,0,5.56,5.56,9.52,9.52
2020-01-27,ARG,0,0,11.11,11.11,14.29,14.29
2020-01-27,ARE,0,0,2.78,2.78,3.57,3.57
2020-01-27,AND,0,0,0,0,0,0
2020-01-27,ALB,0,0,0,0,0,0
2020-01-27,AGO,0,0,0,0,0,0
2020-01-27,AFG,0,0,0,0,0,0
2020-01-27,ABW,0,0,0,0,0,0
2020-01-27,RKS,0,0,0,0,0,0
2020-01-27,TWN,5,0,19.44,19.44,25,25
2020-01-27,ZWE,0,0,5.56,5.56,9.52,9.52
2020-01-27,ZMB,0,0,0,0,0,0
2020-01-27,ZAF,0,0,2.78,2.78,3.57,3.57
2020-01-27,YEM,0,0,0,0,0,0
2020-01-27,VUT,0,0,0,0,0,0
2020-01-27,VNM,2,0,2.78,2.78,3.57,3.57
2020-01-27,VIR,0,0,0,0,0,0
2020-01-27,VEN,0,0,0,0,0,0
2020-01-27,UZB,0,0,11.11,11.11,14.29,14.29
2020-01-27,USA,5,0,0,0,0,0
2020-01-27,URY,0,0,0,0,0,0
2020-01-27,UKR,0,0,0,0,0,0
2020-01-27,UGA,0,0,2.78,2.78,3.57,3.57
2020-01-27,TZA,0,0,0,0,0,0
2020-01-27,TUR,0,0,2.78,2.78,3.57,3.57
2020-01-27,TUN,0,0,0,0,0,0
2020-01-27,TTO,0,0,0,0,0,0
2020-01-27,TON,0,0,2.78,2.78,3.57,3.57
2020-01-27,TLS,0,0,0,0,0,0
2020-01-27,TJK,0,0,5.56,5.56,9.52,9.52
2020-01-27,THA,8,0,0,0,0,0
2020-01-27,TGO,0,0,0,0,0,0
2020-01-27,TCD,0,0,0,0,0,0
2020-01-27,SYR,0,0,0,0,0,0
2020-01-27,SYC,0,0,0,0,0,0
2020-01-27,SWZ,0,0,0,0,0,0
2020-01-27,SWE,0,0,0,0,0,0
2020-01-27,SVN,0,0,0,0,0,0
2020-01-27,SVK,0,0,2.78,2.78,4.76,4.76
2020-01-27,SUR,0,0,0,0,0,0
2020-01-27,SSD,0,0,0,0,0,0
2020-01-27,SRB,0,0,2.78,2.78,3.57,3.57
2020-01-27,SOM,0,0,0,0,0,0
2020-01-27,SMR,0,0,0,0,0,0
2020-01-27,SLV,0,0,11.11,11.11,14.29,14.29
2020-01-27,SLE,0,0,0,0,0,0
2020-01-27,SLB,0,0,0,0,0,0
2020-01-27,SGP,5,0,25,25,33.57,33.57
2020-01-27,SEN,0,0,0,0,0,0
2020-01-27,SDN,0,0,0,0,0,0
2020-01-27,SAU,0,0,0,0,0,0
2020-01-27,RWA,0,0,13.89,13.89,17.86,17.86
2020-01-27,RUS,0,0,0,0,0,0
2020-01-27,ROU,0,0,2.78,2.78,3.57,3.57
2020-01-27,QAT,0,0,2.78,2.78,3.57,3.57
2020-01-27,PSE,0,0,0,0,0,0
2020-01-27,PRY,0,0,5.56,5.56,9.52,9.52
2020-01-27,PRT,0,0,5.56,5.56,9.52,9.52
2020-01-27,PRI,0,0,0,0,0,0
2020-01-27,POL,0,0,5.56,5.56,9.52,9.52
2020-01-27,PNG,0,0,8.33,8.33,13.1,13.1
2020-01-27,PHL,0,0,11.11,11.11,14.29,14.29
2020-01-27,PER,0,0,0,0,0,0
2020-01-27,PAN,0,0,8.33,8.33,13.1,13.1
2020-01-27,PAK,0,0,0,0,0,0
2020-01-27,OMN,0,0,11.11,11.11,14.29,14.29
2020-01-27,NZL,0,0,11.11,11.11,14.29,14.29
2020-01-27,NPL,1,0,8.33,8.33,13.1,13.1
2020-01-27,NOR,0,0,0,0,0,0
2020-01-27,NLD,0,0,0,0,0,0
2020-01-27,NIC,0,0,0,0,0,0
2020-01-27,NGA,0,0,5.56,5.56,9.52,9.52
2020-01-27,NER,0,0,0,0,0,0
2020-01-27,NAM,0,0,0,0,0,0
2020-01-27,MYS,4,0,11.11,11.11,14.29,14.29
2020-01-27,MWI,0,0,0,0,0,0
2020-01-27,MUS,0,0,0,0,0,0
2020-01-27,MRT,0,0,0,0,0,0
2020-01-27,MOZ,0,0,0,0,0,0
2020-01-27,MNG,0,0,58.33,58.33,71.43,71.43
2020-01-27,MMR,0,0,0,0,0,0
2020-01-27,MLT,0,0,5.56,5.56,9.52,9.52
2020-01-27,MLI,0,0,0,0,0,0
2020-01-27,MEX,0,0,0,0,0,0
2020-01-27,MDG,0,0,0,0,0,0
2020-01-27,MDA,0,0,5.56,5.56,9.52,9.52
2020-01-27,MCO,0,0,9.26,9.26,16.67,16.67
2020-01-27,MAR,0,0,0,0,0,0
2020-01-27,MAC,6,0,28.7,28.7,39.29,39.29
2020-01-27,LVA,0,0,0,0,0,0
2020-01-27,LUX,0,0,0,0,0,0
2020-01-27,LTU,0,0,0,0,0,0
2020-01-27,LSO,0,0,0,0,0,0
2020-01-27,LKA,1,0,2.78,2.78,3.57,3.57
2020-01-27,LIE,0,0,0,0,0,0
2020-01-27,LBY,0,0,0,0,0,0
2020-01-27,LBR,0,0,0,0,0,0
2020-01-27,LBN,0,0,0,0,0,0
2020-01-27,LAO,0,0,0,0,0,0
2020-01-27,GEO,0,0,0,0,0,0
2020-01-27,GBR,0,0,5.56,5.56,9.52,9.52
2020-01-27,GAB,0,0,5.56,5.56,9.52,9.52
2020-01-27,FRO,0,0,0,0,0,0
2020-01-27,FRA,3,0,5.56,5.56,8.33,8.33
2020-01-27,FJI,0,0,11.11,11.11,14.29,14.29
2020-01-27,FIN,0,0,5.56,5.56,9.52,9.52
2020-01-27,ETH,0,0,0,0,0,0
2020-01-27,EST,0,0,0,0,0,0
2020-01-27,ESP,0,0,0,0,0,0
2020-01-27,ERI,0,0,0,0,0,0
2020-01-27,EGY,0,0,0,0,0,0
2020-01-27,ECU,0,0,5.56,5.56,9.52,9.52
2020-01-27,DZA,0,0,0,0,0,0
2020-01-27,DOM,0,0,0,0,0,0
2020-01-27,DNK,0,0,0,0,0,0
